state_code,area_code,supersector_code,industry_code,industry_name,area_name,dt,total_employment,last_yr_emp,change,per_change
18,43780,00,00000000,Total Nonfarm,"South Bend-Mishawaka, IN-MI",2019-01-01,144600,NA,NA,NA
18,43780,00,00000000,Total Nonfarm,"South Bend-Mishawaka, IN-MI",2019-02-01,145100,NA,NA,NA
18,43780,00,00000000,Total Nonfarm,"South Bend-Mishawaka, IN-MI",2019-03-01,145600,NA,NA,NA
18,43780,00,00000000,Total Nonfarm,"South Bend-Mishawaka, IN-MI",2019-04-01,145400,NA,NA,NA
18,43780,00,00000000,Total Nonfarm,"South Bend-Mishawaka, IN-MI",2019-05-01,146500,NA,NA,NA
18,43780,00,00000000,Total Nonfarm,"South Bend-Mishawaka, IN-MI",2019-06-01,146800,NA,NA,NA
18,43780,00,00000000,Total Nonfarm,"South Bend-Mishawaka, IN-MI",2019-07-01,145500,NA,NA,NA
18,43780,00,00000000,Total Nonfarm,"South Bend-Mishawaka, IN-MI",2019-08-01,146800,NA,NA,NA
18,43780,00,00000000,Total Nonfarm,"South Bend-Mishawaka, IN-MI",2019-09-01,148400,NA,NA,NA
18,43780,00,00000000,Total Nonfarm,"South Bend-Mishawaka, IN-MI",2019-10-01,148000,NA,NA,NA
18,43780,00,00000000,Total Nonfarm,"South Bend-Mishawaka, IN-MI",2019-11-01,148400,NA,NA,NA
18,43780,00,00000000,Total Nonfarm,"South Bend-Mishawaka, IN-MI",2019-12-01,148500,NA,NA,NA
18,43780,00,00000000,Total Nonfarm,"South Bend-Mishawaka, IN-MI",2020-01-01,143000,144600,-1600,-0.011065006915629323
18,43780,00,00000000,Total Nonfarm,"South Bend-Mishawaka, IN-MI",2020-02-01,143000,145100,-2100,-0.014472777394900068
18,43780,00,00000000,Total Nonfarm,"South Bend-Mishawaka, IN-MI",2020-03-01,142100,145600,-3500,-0.02403846153846154
18,43780,00,00000000,Total Nonfarm,"South Bend-Mishawaka, IN-MI",2020-04-01,121500,145400,-23900,-0.1643741403026135
18,43780,00,00000000,Total Nonfarm,"South Bend-Mishawaka, IN-MI",2020-05-01,127300,146500,-19200,-0.1310580204778157
18,43780,00,00000000,Total Nonfarm,"South Bend-Mishawaka, IN-MI",2020-06-01,131500,146800,-15300,-0.10422343324250681
18,43780,00,00000000,Total Nonfarm,"South Bend-Mishawaka, IN-MI",2020-07-01,131300,145500,-14200,-0.09759450171821306
18,43780,00,00000000,Total Nonfarm,"South Bend-Mishawaka, IN-MI",2020-08-01,133100,146800,-13700,-0.09332425068119891
18,43780,00,00000000,Total Nonfarm,"South Bend-Mishawaka, IN-MI",2020-09-01,132700,148400,-15700,-0.10579514824797843
18,43780,00,00000000,Total Nonfarm,"South Bend-Mishawaka, IN-MI",2020-10-01,134500,148000,-13500,-0.09121621621621621
18,43780,00,00000000,Total Nonfarm,"South Bend-Mishawaka, IN-MI",2020-11-01,135100,148400,-13300,-0.08962264150943396
18,43780,00,00000000,Total Nonfarm,"South Bend-Mishawaka, IN-MI",2020-12-01,134000,148500,-14500,-0.09764309764309764
18,43780,00,00000000,Total Nonfarm,"South Bend-Mishawaka, IN-MI",2021-01-01,131600,143000,-11400,-0.07972027972027972
18,43780,00,00000000,Total Nonfarm,"South Bend-Mishawaka, IN-MI",2021-02-01,134000,143000,-9000,-0.06293706293706294
18,43780,00,00000000,Total Nonfarm,"South Bend-Mishawaka, IN-MI",2021-03-01,134500,142100,-7600,-0.05348346235045742
18,43780,05,05000000,Total Private,"South Bend-Mishawaka, IN-MI",2019-01-01,129500,NA,NA,NA
18,43780,05,05000000,Total Private,"South Bend-Mishawaka, IN-MI",2019-02-01,129900,NA,NA,NA
18,43780,05,05000000,Total Private,"South Bend-Mishawaka, IN-MI",2019-03-01,130300.00000000001,NA,NA,NA
18,43780,05,05000000,Total Private,"South Bend-Mishawaka, IN-MI",2019-04-01,130500,NA,NA,NA
18,43780,05,05000000,Total Private,"South Bend-Mishawaka, IN-MI",2019-05-01,131600,NA,NA,NA
18,43780,05,05000000,Total Private,"South Bend-Mishawaka, IN-MI",2019-06-01,132100,NA,NA,NA
18,43780,05,05000000,Total Private,"South Bend-Mishawaka, IN-MI",2019-07-01,131800,NA,NA,NA
18,43780,05,05000000,Total Private,"South Bend-Mishawaka, IN-MI",2019-08-01,133000,NA,NA,NA
18,43780,05,05000000,Total Private,"South Bend-Mishawaka, IN-MI",2019-09-01,133300,NA,NA,NA
18,43780,05,05000000,Total Private,"South Bend-Mishawaka, IN-MI",2019-10-01,132700,NA,NA,NA
18,43780,05,05000000,Total Private,"South Bend-Mishawaka, IN-MI",2019-11-01,133000,NA,NA,NA
18,43780,05,05000000,Total Private,"South Bend-Mishawaka, IN-MI",2019-12-01,133100,NA,NA,NA
18,43780,05,05000000,Total Private,"South Bend-Mishawaka, IN-MI",2020-01-01,127700,129500,-1800,-0.013899613899613899
18,43780,05,05000000,Total Private,"South Bend-Mishawaka, IN-MI",2020-02-01,127700,129900,-2200,-0.016936104695919937
18,43780,05,05000000,Total Private,"South Bend-Mishawaka, IN-MI",2020-03-01,126700,130300.00000000001,-3600.0000000000146,-0.0276285495011513
18,43780,05,05000000,Total Private,"South Bend-Mishawaka, IN-MI",2020-04-01,107000,130500,-23500,-0.18007662835249041
18,43780,05,05000000,Total Private,"South Bend-Mishawaka, IN-MI",2020-05-01,112600,131600,-19000,-0.14437689969604864
18,43780,05,05000000,Total Private,"South Bend-Mishawaka, IN-MI",2020-06-01,116800,132100,-15300,-0.11582134746404239
18,43780,05,05000000,Total Private,"South Bend-Mishawaka, IN-MI",2020-07-01,118300,131800,-13500,-0.10242792109256449
18,43780,05,05000000,Total Private,"South Bend-Mishawaka, IN-MI",2020-08-01,119500,133000,-13500,-0.10150375939849623
18,43780,05,05000000,Total Private,"South Bend-Mishawaka, IN-MI",2020-09-01,118300,133300,-15000,-0.11252813203300825
18,43780,05,05000000,Total Private,"South Bend-Mishawaka, IN-MI",2020-10-01,119800,132700,-12900,-0.09721175584024115
18,43780,05,05000000,Total Private,"South Bend-Mishawaka, IN-MI",2020-11-01,120500,133000,-12500,-0.09398496240601503
18,43780,05,05000000,Total Private,"South Bend-Mishawaka, IN-MI",2020-12-01,119700,133100,-13400,-0.10067618332081142
18,43780,05,05000000,Total Private,"South Bend-Mishawaka, IN-MI",2021-01-01,117700,127700,-10000,-0.07830853563038372
18,43780,05,05000000,Total Private,"South Bend-Mishawaka, IN-MI",2021-02-01,119700,127700,-8000,-0.06264682850430697
18,43780,05,05000000,Total Private,"South Bend-Mishawaka, IN-MI",2021-03-01,120200,126700,-6500,-0.05130228887134965
18,43780,06,06000000,Goods Producing,"South Bend-Mishawaka, IN-MI",2019-01-01,22800,NA,NA,NA
18,43780,06,06000000,Goods Producing,"South Bend-Mishawaka, IN-MI",2019-02-01,22800,NA,NA,NA
18,43780,06,06000000,Goods Producing,"South Bend-Mishawaka, IN-MI",2019-03-01,22900,NA,NA,NA
18,43780,06,06000000,Goods Producing,"South Bend-Mishawaka, IN-MI",2019-04-01,23200,NA,NA,NA
18,43780,06,06000000,Goods Producing,"South Bend-Mishawaka, IN-MI",2019-05-01,23500,NA,NA,NA
18,43780,06,06000000,Goods Producing,"South Bend-Mishawaka, IN-MI",2019-06-01,23700,NA,NA,NA
18,43780,06,06000000,Goods Producing,"South Bend-Mishawaka, IN-MI",2019-07-01,23500,NA,NA,NA
18,43780,06,06000000,Goods Producing,"South Bend-Mishawaka, IN-MI",2019-08-01,23700,NA,NA,NA
18,43780,06,06000000,Goods Producing,"South Bend-Mishawaka, IN-MI",2019-09-01,23600,NA,NA,NA
18,43780,06,06000000,Goods Producing,"South Bend-Mishawaka, IN-MI",2019-10-01,23300,NA,NA,NA
18,43780,06,06000000,Goods Producing,"South Bend-Mishawaka, IN-MI",2019-11-01,23300,NA,NA,NA
18,43780,06,06000000,Goods Producing,"South Bend-Mishawaka, IN-MI",2019-12-01,23100,NA,NA,NA
18,43780,06,06000000,Goods Producing,"South Bend-Mishawaka, IN-MI",2020-01-01,22400,22800,-400,-0.017543859649122806
18,43780,06,06000000,Goods Producing,"South Bend-Mishawaka, IN-MI",2020-02-01,22500,22800,-300,-0.013157894736842105
18,43780,06,06000000,Goods Producing,"South Bend-Mishawaka, IN-MI",2020-03-01,22500,22900,-400,-0.017467248908296942
18,43780,06,06000000,Goods Producing,"South Bend-Mishawaka, IN-MI",2020-04-01,18800,23200,-4400,-0.1896551724137931
18,43780,06,06000000,Goods Producing,"South Bend-Mishawaka, IN-MI",2020-05-01,20000,23500,-3500,-0.14893617021276595
18,43780,06,06000000,Goods Producing,"South Bend-Mishawaka, IN-MI",2020-06-01,20900,23700,-2800,-0.11814345991561181
18,43780,06,06000000,Goods Producing,"South Bend-Mishawaka, IN-MI",2020-07-01,21200,23500,-2300,-0.09787234042553192
18,43780,06,06000000,Goods Producing,"South Bend-Mishawaka, IN-MI",2020-08-01,21600,23700,-2100,-0.08860759493670886
18,43780,06,06000000,Goods Producing,"South Bend-Mishawaka, IN-MI",2020-09-01,21300,23600,-2300,-0.09745762711864407
18,43780,06,06000000,Goods Producing,"South Bend-Mishawaka, IN-MI",2020-10-01,21300,23300,-2000,-0.08583690987124463
18,43780,06,06000000,Goods Producing,"South Bend-Mishawaka, IN-MI",2020-11-01,21400,23300,-1900,-0.0815450643776824
18,43780,06,06000000,Goods Producing,"South Bend-Mishawaka, IN-MI",2020-12-01,21400,23100,-1700,-0.0735930735930736
18,43780,06,06000000,Goods Producing,"South Bend-Mishawaka, IN-MI",2021-01-01,20800,22400,-1600,-0.07142857142857142
18,43780,06,06000000,Goods Producing,"South Bend-Mishawaka, IN-MI",2021-02-01,20900,22500,-1600,-0.07111111111111111
18,43780,06,06000000,Goods Producing,"South Bend-Mishawaka, IN-MI",2021-03-01,21300,22500,-1200,-0.05333333333333334
18,43780,07,07000000,Service-Providing,"South Bend-Mishawaka, IN-MI",2019-01-01,121800,NA,NA,NA
18,43780,07,07000000,Service-Providing,"South Bend-Mishawaka, IN-MI",2019-02-01,122300,NA,NA,NA
18,43780,07,07000000,Service-Providing,"South Bend-Mishawaka, IN-MI",2019-03-01,122700,NA,NA,NA
18,43780,07,07000000,Service-Providing,"South Bend-Mishawaka, IN-MI",2019-04-01,122200,NA,NA,NA
18,43780,07,07000000,Service-Providing,"South Bend-Mishawaka, IN-MI",2019-05-01,123000,NA,NA,NA
18,43780,07,07000000,Service-Providing,"South Bend-Mishawaka, IN-MI",2019-06-01,123100,NA,NA,NA
18,43780,07,07000000,Service-Providing,"South Bend-Mishawaka, IN-MI",2019-07-01,122000,NA,NA,NA
18,43780,07,07000000,Service-Providing,"South Bend-Mishawaka, IN-MI",2019-08-01,123100,NA,NA,NA
18,43780,07,07000000,Service-Providing,"South Bend-Mishawaka, IN-MI",2019-09-01,124800,NA,NA,NA
18,43780,07,07000000,Service-Providing,"South Bend-Mishawaka, IN-MI",2019-10-01,124700,NA,NA,NA
18,43780,07,07000000,Service-Providing,"South Bend-Mishawaka, IN-MI",2019-11-01,125100,NA,NA,NA
18,43780,07,07000000,Service-Providing,"South Bend-Mishawaka, IN-MI",2019-12-01,125400,NA,NA,NA
18,43780,07,07000000,Service-Providing,"South Bend-Mishawaka, IN-MI",2020-01-01,120600,121800,-1200,-0.009852216748768473
18,43780,07,07000000,Service-Providing,"South Bend-Mishawaka, IN-MI",2020-02-01,120500,122300,-1800,-0.014717906786590351
18,43780,07,07000000,Service-Providing,"South Bend-Mishawaka, IN-MI",2020-03-01,119600,122700,-3100,-0.02526487367563162
18,43780,07,07000000,Service-Providing,"South Bend-Mishawaka, IN-MI",2020-04-01,102700,122200,-19500,-0.1595744680851064
18,43780,07,07000000,Service-Providing,"South Bend-Mishawaka, IN-MI",2020-05-01,107300,123000,-15700,-0.12764227642276424
18,43780,07,07000000,Service-Providing,"South Bend-Mishawaka, IN-MI",2020-06-01,110600,123100,-12500,-0.10154346060113728
18,43780,07,07000000,Service-Providing,"South Bend-Mishawaka, IN-MI",2020-07-01,110100,122000,-11900,-0.09754098360655737
18,43780,07,07000000,Service-Providing,"South Bend-Mishawaka, IN-MI",2020-08-01,111500,123100,-11600,-0.09423233143785541
18,43780,07,07000000,Service-Providing,"South Bend-Mishawaka, IN-MI",2020-09-01,111400,124800,-13400,-0.10737179487179487
18,43780,07,07000000,Service-Providing,"South Bend-Mishawaka, IN-MI",2020-10-01,113200,124700,-11500,-0.09222133119486768
18,43780,07,07000000,Service-Providing,"South Bend-Mishawaka, IN-MI",2020-11-01,113700,125100,-11400,-0.09112709832134293
18,43780,07,07000000,Service-Providing,"South Bend-Mishawaka, IN-MI",2020-12-01,112600,125400,-12800,-0.10207336523125997
18,43780,07,07000000,Service-Providing,"South Bend-Mishawaka, IN-MI",2021-01-01,110800,120600,-9800,-0.0812603648424544
18,43780,07,07000000,Service-Providing,"South Bend-Mishawaka, IN-MI",2021-02-01,113100,120500,-7400,-0.061410788381742736
18,43780,07,07000000,Service-Providing,"South Bend-Mishawaka, IN-MI",2021-03-01,113200,119600,-6400,-0.05351170568561873
18,43780,08,08000000,Private Service Providing,"South Bend-Mishawaka, IN-MI",2019-01-01,106700,NA,NA,NA
18,43780,08,08000000,Private Service Providing,"South Bend-Mishawaka, IN-MI",2019-02-01,107100,NA,NA,NA
18,43780,08,08000000,Private Service Providing,"South Bend-Mishawaka, IN-MI",2019-03-01,107400,NA,NA,NA
18,43780,08,08000000,Private Service Providing,"South Bend-Mishawaka, IN-MI",2019-04-01,107300,NA,NA,NA
18,43780,08,08000000,Private Service Providing,"South Bend-Mishawaka, IN-MI",2019-05-01,108100,NA,NA,NA
18,43780,08,08000000,Private Service Providing,"South Bend-Mishawaka, IN-MI",2019-06-01,108400,NA,NA,NA
18,43780,08,08000000,Private Service Providing,"South Bend-Mishawaka, IN-MI",2019-07-01,108300,NA,NA,NA
18,43780,08,08000000,Private Service Providing,"South Bend-Mishawaka, IN-MI",2019-08-01,109300,NA,NA,NA
18,43780,08,08000000,Private Service Providing,"South Bend-Mishawaka, IN-MI",2019-09-01,109700,NA,NA,NA
18,43780,08,08000000,Private Service Providing,"South Bend-Mishawaka, IN-MI",2019-10-01,109400,NA,NA,NA
